home_team_goal_count,away_team_goal_count,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,home_team_result
5,0,6,2,1,0,1,0,11,4,8,0,3,4,22,10,38,62,W
0,1,0,5,2,0,0,0,7,12,4,6,3,6,12,6,41,59,L
0,1,5,2,1,0,3,0,10,9,4,3,6,6,22,14,67,33,L
3,3,4,5,1,0,1,0,7,12,4,7,3,5,12,10,33,67,W
2,1,5,1,1,0,3,0,11,5,6,2,5,3,16,19,55,45,W
1,1,10,2,0,0,0,0,18,8,8,3,10,5,10,15,77,23,L
0,1,3,7,1,0,2,0,16,9,7,4,9,5,10,18,53,47,L
2,0,6,5,2,0,1,0,10,10,3,3,7,7,20,16,54,46,W
0,1,5,4,2,0,2,0,7,10,4,4,3,6,18,15,52,48,L
0,1,8,1,2,0,2,0,18,12,10,5,8,7,10,16,66,34,L
1,1,7,2,1,0,3,0,16,7,6,3,10,4,11,19,54,46,L
1,0,6,5,1,0,2,0,10,3,5,0,5,3,20,23,55,45,W
3,0,9,3,3,0,5,0,14,7,7,3,7,4,17,18,61,39,W
1,2,2,7,0,0,1,0,5,17,2,9,3,8,14,8,39,61,L
1,2,3,6,2,1,1,0,5,12,4,7,1,5,15,9,38,62,L
1,2,3,3,1,0,2,0,11,7,5,3,6,4,8,15,61,39,L
3,1,7,4,1,0,1,0,10,10,4,2,6,8,11,10,49,51,W
1,0,5,7,1,0,1,0,7,14,3,5,4,9,19,23,45,55,W
1,0,3,4,0,0,0,0,10,7,4,3,6,4,10,13,47,53,W
0,1,2,6,2,0,0,0,8,11,0,6,8,5,14,14,22,78,L
1,1,3,5,2,0,0,0,11,9,6,5,5,4,7,5,47,53,L
1,0,5,3,2,0,2,0,11,9,5,3,6,6,11,15,43,57,W
0,3,5,2,3,0,4,0,7,12,4,6,3,6,16,22,57,43,L
2,0,9,1,2,0,1,0,21,4,11,0,10,4,11,11,71,29,W
2,0,6,5,1,0,0,0,11,9,5,4,6,5,9,10,61,39,W
1,2,3,7,4,0,1,0,12,13,4,6,8,7,17,13,37,63,L
5,2,5,2,0,0,1,0,21,14,13,6,8,8,12,13,49,51,W
1,2,7,5,4,0,0,0,9,13,7,6,2,7,24,7,41,59,L
2,1,8,3,1,1,2,0,12,7,7,6,5,1,12,13,75,25,W
6,1,3,2,1,0,3,0,10,8,8,3,2,5,13,13,59,41,W
2,2,2,5,2,0,3,0,6,13,4,8,2,5,8,15,56,44,W
0,3,7,5,2,0,0,0,5,10,3,5,2,5,15,10,45,55,L
3,0,4,2,1,0,2,1,13,3,7,2,6,1,17,18,57,43,W
2,1,7,2,0,0,2,0,19,7,9,2,10,5,7,16,64,36,W
1,1,1,5,2,0,4,0,7,12,3,5,4,7,16,11,26,74,W
2,2,7,1,0,0,6,0,18,6,6,4,12,2,5,17,74,26,L
0,0,4,2,1,0,0,0,4,11,3,4,1,7,10,10,32,68,W
0,2,8,3,4,0,2,0,10,5,3,4,7,1,14,12,57,43,L
1,2,3,5,2,0,3,0,9,7,4,5,5,2,20,15,33,67,L
1,2,10,5,3,0,2,0,15,11,7,3,8,8,10,11,38,62,L
2,0,3,9,4,0,0,0,11,20,6,7,5,13,16,7,26,74,W
0,3,7,3,3,0,2,0,12,15,4,6,8,9,14,11,66,34,L
0,2,5,9,3,0,0,0,8,10,3,7,5,3,13,7,42,58,L
2,2,6,5,3,0,3,0,10,13,4,7,6,6,9,14,62,38,W
0,1,5,7,1,0,0,0,8,8,4,3,4,5,11,8,54,46,L
0,1,1,3,1,0,1,0,8,4,4,3,4,1,15,15,40,60,L
0,1,7,2,0,0,2,0,9,8,3,5,6,3,11,14,46,54,L
1,2,0,6,3,0,3,0,9,12,5,7,4,5,18,19,30,70,L
4,3,0,4,3,0,5,0,9,6,5,5,4,1,21,15,39,61,W
2,1,2,10,0,0,1,0,6,14,4,6,2,8,13,13,32,68,W
1,1,6,5,1,0,2,0,17,6,10,2,7,4,5,19,78,22,L
1,1,5,4,0,0,1,0,14,13,7,4,7,9,5,19,53,47,L
2,0,8,7,2,0,4,0,17,7,11,2,6,5,6,17,48,52,W
3,2,10,6,0,0,1,0,18,9,9,5,9,4,13,9,57,43,W
1,0,3,11,1,0,2,1,10,9,4,5,6,4,11,13,32,68,W
1,1,2,7,6,0,2,0,12,12,5,3,7,9,23,13,47,53,W
0,2,4,3,2,0,2,0,11,11,5,3,6,8,17,15,38,62,L
1,2,8,4,2,0,2,0,17,8,10,4,7,4,14,16,58,42,L
0,2,1,6,2,0,1,0,6,7,4,3,2,4,10,7,42,58,L
2,2,6,8,1,0,4,0,13,15,6,4,7,11,25,18,35,65,W
1,0,4,5,2,0,3,0,14,9,6,4,8,5,6,16,36,64,W
2,1,8,4,2,0,1,0,19,9,8,3,11,6,23,14,55,45,W
2,0,4,5,1,0,2,0,8,14,5,7,3,7,11,4,42,58,W
4,2,2,6,2,0,1,0,7,14,7,5,0,9,13,13,34,66,W
